latitude_band_far_north,latitude_band_far_south,latitude_band_mid_north,latitude_band_mid_south,latitude_band_near_equator_north,latitude_band_near_equator_south,longitude_band_east_1,longitude_band_east_2,longitude_band_east_3,longitude_band_west_1,longitude_band_west_2,longitude_band_west_3,depth_category_above_reference,depth_category_deep,depth_category_intermediate,depth_category_shallow,type_earthquake,type_experimental explosion,type_explosion,type_ice quake,type_landslide,type_mining explosion,type_other event,type_quarry blast,status_automatic,status_reviewed,net_ak,net_av,net_ci,net_hv,net_mb,net_nc,net_nm,net_pr,net_se,net_tx,net_us,net_uu,net_uw,latitude,longitude,absolute_latitude,absolute_longitude,north_south,east_west,depth_signed_log,gap,nst_log,dmin_log,rms_log,horizontalError_log,depthError_log,total_location_error_log,station_coverage,gap_per_station,distance_per_station,error_per_station,mag
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5728973714612258,0.06857210015931553,0.23074221815193888,0.8609432563982847,1.0,0.0,0.5147812125270994,0.7189349112426036,0.7102798991274679,0.0794737278529168,0.0647658303374854,0.09742591989206688,0.1432984285415165,0.12596028525987712,0.0140625,0.015102520761372822,0.0023866002631523597,0.002460762522878388,3.25
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901451067700286,0.17248100892081064,0.44191800299534717,0.6508181852063674,1.0,0.0,0.37850891848809104,0.3343195266272189,0.4250150246447888,0.014521483282818597,0.02585498855034302,0.02677657961167629,0.06521610261555454,0.03684071877506529,0.005291005291005291,0.0373092280933833,0.0019277195721320247,0.00406471067267347,1.56
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6720437299597181,0.1758165224009529,0.4093154760075478,0.6440730945704409,1.0,0.0,0.4145138841199761,0.06804733727810651,0.6824195353274175,0.023474548214912756,0.09218170999286376,0.034397846576024335,0.13377258580089227,0.09880196662217056,0.08518518518518518,0.002256087422670955,0.0007416096131115333,0.0018711543078550226,0.57
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934746316819709,0.250597225008377,0.44791483555320627,0.4928512152681209,1.0,0.0,0.4471774728942129,0.10946745562130177,0.6707288132076662,0.013924281786581661,0.040783360156097646,0.028706894590411838,0.08806745484636506,0.057072536890261864,0.05733333333333333,0.003474008476029494,0.00046159751711308305,0.0012143208883990772,2.18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.660270384268353,0.21008483679183898,0.38811041383676403,0.574775552263075,1.0,0.0,0.48034066942891973,0.15680473372781062,0.6301677813523867,0.0,0.09661623082510096,0.0691613620769267,0.1257558871988125,0.10112505000849681,0.03434343434343434,0.005928321207221773,0.0,0.0030151502784525647,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8410464104149609,0.06826091522822358,0.7137074848747426,0.8615725359911408,1.0,0.0,0.1475147503573607,0.19822485207100593,0.4404373589540212,0.010649873322778416,0.040783360156097646,0.03994470823561827,0.38283927454931105,0.32882525095324655,0.009166666666666667,0.02152946195993892,0.0012866654669785856,0.03595042690353956,-0.23
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5393680204535434,0.24075655724996986,0.1703522498878283,0.5127510586786366,1.0,0.0,0.63325983065009,0.3668639053254438,0.7315140666361327,0.34322720304882565,0.32600049468533293,0.3722938183397931,0.25756162929592924,0.36976679347353686,0.029683698296836983,0.007038794864439634,0.015822614230899045,0.010741853937147846,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759545282676324,0.17436895678399822,0.4163592444851473,0.6470003683907806,1.0,0.0,0.49323284929079775,0.2189349112426035,0.47998844487382286,0.017650652941932642,0.0647658303374854,0.04535459625348018,0.12815566179438428,0.09590827095057888,0.010727969348659003,0.018723614479475435,0.0017283220648345715,0.006402996529603649,0.38
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6990200481308022,0.16167613094884176,0.45790272715538705,0.6726678589267526,1.0,0.0,0.37584420765739324,0.1301775147928994,0.5123040350637262,0.01969166460349092,0.040783360156097646,0.055789393729773935,0.1323805540142621,0.10213362632462564,0.019883040935672513,0.010067666696607682,0.0016129377790345938,0.0058361393521660304,0.96
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092133660821445,0.15860272205159226,0.47626198938645453,0.6788829204747354,1.0,0.0,0.2719316885777911,0.35207100591715973,0.47998844487382286,0.0033886226588515657,0.01566386394731168,0.055789393729773935,0.09792665422566285,0.07431189119505788,0.007070707070707071,0.02862660558699362,0.00032314455384457186,0.005410996469087816,0.89
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6413579547548618,0.22489390538755583,0.3540470936772036,0.5448285859244765,1.0,0.0,0.42393465751482373,0.16568047337278108,0.4914275771257548,0.025854882798229718,0.17830409004444728,0.24517648867811886,0.20815867539124736,0.25206737430413445,0.014492753623188406,0.013827135542980326,0.002410087662921926,0.0225957376998326,1.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6853572795222068,0.17263382294947188,0.4332946110458951,0.6505091639777326,1.0,0.0,0.44202154850449754,0.14497041420118345,0.6301677813523867,0.027036035379855314,0.06943477813529066,0.03626244789715441,0.10428272753557166,0.07305181711017245,0.03655913978494623,0.005551064403125842,0.001154638569482139,0.0019997309548649995,1.22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7986635034473721,0.989736454147734,0.6373713098582026,0.9792450105713355,1.0,1.0,0.545713533711114,0.5384615384615384,0.454624531246497,0.23748923403848335,0.2490653323192052,0.7579321613221648,0.561238847233417,0.7600904185145964,0.0041025641025641026,0.049058930829343116,0.041527664345731644,0.3269648182829147,3.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6762900970578716,0.1757424307507114,0.4169636399769756,0.6442229230448931,1.0,0.0,0.47847609280470904,0.0650887573964497,0.6968965605579458,0.005196292399692308,0.08319976366011216,0.03251723989763001,0.07426273499190396,0.04637875550491514,0.09523809523809523,0.001998562831222491,0.00014623088753226682,0.000896979386992656,1.13
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7090814166635566,0.15871477357573155,0.47602433428841345,0.6786563293694339,1.0,0.0,0.3243633127903273,0.2011834319526627,0.40812176876411776,0.001804178066291298,0.005272900689314911,0.08140561167683243,0.15501852337159996,0.12838664761970944,0.007407407407407407,0.026205874427378064,0.0002573202395948482,0.014161853890695334,0.69
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7496943480205558,0.1928450989947893,0.549172592815688,0.6096378289928774,1.0,0.0,0.31856480239557816,0.35502958579881655,0.4404373589540212,0.03132345282178474,0.09661623082510096,0.11366218606743278,0.1926114229118703,0.16844080800741298,0.005513784461152882,0.03610886553489625,0.003933263065888583,0.01664185429707065,0.96
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075002627191036,0.16739507828134786,0.47317650593336075,0.6611029774386412,1.0,0.0,0.27315201924269883,0.22781065088757396,0.4677598011511463,0.031105846095998424,0.06005538023735053,0.0752768390966209,0.36698803357576226,0.3149591104096316,0.009629629629629629,0.020782807868499054,0.0033465788690858742,0.030028793357807254,2.16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7020388022173475,0.7650926080798057,0.4633398280238726,0.524969196202073,1.0,1.0,0.4835124690468886,0.06804733727810651,0.8180071842398985,0.559475315977531,0.3288572247682108,0.4950712560025105,0.2532839140084029,0.4851182615701655,0.18518518518518517,0.0009418080045676353,0.026210299890628157,0.010793333431094518,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6899449030172047,0.164822710720821,0.44155741449852176,0.6663048309007745,1.0,0.0,0.14463319704472832,0.15976331360946744,0.5557507730108345,0.009350453833833977,0.04566746981768325,0.04535459625348018,0.12385554500199683,0.09218983420889168,0.021890547263681594,0.009270324417419422,0.0005879775606168482,0.0039722883067869015,0.96
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575066630386466,0.06823914560542971,0.23464928684592834,0.8616165586220577,1.0,0.0,0.6130218638136042,0.6153846153846154,0.5841707111734313,0.012813911014386574,0.060055378817916207,0.14291748978727908,0.13926183738995346,0.14978128803909757,0.00784313725490196,0.0266949110252802,0.0006908203866994581,0.006505345628037816,1.82
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6725635772042569,0.17552756496493893,0.41025177682031017,0.6446574256209502,1.0,0.0,0.48084359620859096,0.050295857988165674,0.6538355573269952,0.014068554291711612,0.0647658303374854,0.024829106052612106,0.05962086751807966,0.03146328056777044,0.08666666666666667,0.0021911209916464563,0.0005131558651893365,0.000876139049586861,0.58
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8858476877149061,0.08818369691032263,0.7943994050289801,0.8212845956288668,1.0,0.0,0.49237945004106054,0.08579881656804733,0.6301677813523867,0.025854882798229718,0.2490653323192052,0.25483393488252404,0.21055325926669238,0.2602567394925667,0.05396825396825397,0.0036647803826461867,0.0011017543601928804,0.010718804139823353,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7086195936985231,0.15833181428038762,0.4751925414453124,0.6794307514104011,1.0,0.0,0.4356437547923124,0.14201183431952663,0.6786076672922732,0.01609824938435733,0.03087798489783031,0.041762887407445715,0.10428273082898316,0.07450911406043653,0.04918032786885246,0.004103546448279498,0.0005125313381253794,0.0015462012507862237,1.71
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7985816019121278,0.9896197597985745,0.6372237963822319,0.9790090307240145,1.0,1.0,0.4835124690468886,0.5443786982248521,0.40812176876411776,0.23748923403848335,0.31148117145729864,0.7034615937436557,0.0,0.6947378948109427,0.003045685279187817,0.06449744004311506,0.05398596364945114,0.25277329727342895,2.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7089255924192417,0.15868607176649685,0.47574367806077555,0.6787143702995204,1.0,0.0,0.3291300196625333,0.09467455621301775,0.590616695432585,0.002316769593941679,0.01566386394731168,0.04356610197199204,0.07426273747810679,0.05084945559315691,0.04,0.004985179196981946,0.00011812183934217918,0.0020149146824035105,1.34
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38790955886468087,0.8346716137661546,0.09964289446025433,0.6656721801672424,0.0,1.0,0.63325983065009,0.18934911242603547,0.6707288132076662,0.3935900030974671,0.4482443284546172,0.4966662971919042,0.26061832250546835,0.48712005109573203,0.03722943722943722,0.005499620293476397,0.02863184143551248,0.025399153532598417,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7948496219561635,0.9966761559547739,0.6305020989938351,0.993278507348806,1.0,1.0,0.6310513898393899,0.6982248520710059,0.47998844487382286,0.07490209601214816,0.23224099394310985,0.376655922001505,0.4650203650296763,0.45186550879241866,0.003748326639892905,0.054374382466540916,0.008175017352631174,0.0737739720680647,2.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8534010295022979,0.07451100900046848,0.7359594829652666,0.8489335677399817,1.0,0.0,0.7966910918372985,0.0621301775147929,0.8425502461025038,0.0,0.2490653323192052,0.30913219467958836,0.21540285690640112,0.3061871258358354,0.22549019607843138,0.0007369748836172051,0.0,0.003972810174456347,2.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6607959191195039,0.21146016304979015,0.38905695864090917,0.5719943612053627,1.0,0.0,0.4557615619875438,0.09763313609467454,0.6250298844482407,0.0,0.05050697511519855,0.0755587426317703,0.09257152645237623,0.08060403153755571,0.047826086956521734,0.004166864805744448,0.0,0.002560836802181263,1.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7949506338496315,0.005305703075118351,0.6306840322808656,0.9888808543369447,1.0,0.0,0.3352180704827583,0.5680473372781065,0.4404373589540212,0.07117180265714824,0.2148649406321977,0.5044718317717921,0.5460399530252266,0.5568028960415687,0.0035772357723577236,0.05591484774993263,0.009640350651687703,0.15562371991835822,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6850728991914953,0.17258983103213926,0.43278241147654845,0.6505981246344421,1.0,0.0,0.4374754626028402,0.0621301775147929,0.7003383198093744,0.016363985880164515,0.09218170999286376,0.03251723989763001,0.09304736006608444,0.06236448722483957,0.1,0.001892761644176357,0.0004611053873245703,0.0011009742281378398,2.12
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935405974349462,0.16323206527048362,0.4480336469709337,0.6695214414154746,1.0,0.0,0.3172868582046596,0.22781065088757396,0.3894471407822876,0.004004101733246189,0.151122637354637,0.17669025938347532,0.20738124735716376,0.20669776535248505,0.0059259259259259265,0.032441091050630255,0.0006371200630693163,0.03051804573785762,1.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6731437130789039,0.17537614015472003,0.41129666394176906,0.6449636375656882,1.0,0.0,0.43068336341680985,0.17455621301775148,0.4677598011511463,0.010208716463283227,0.05050697511519855,0.05408440977245839,0.09792665422566285,0.07360400767510189,0.012037037037037037,0.016538668822419833,0.0010563069928349242,0.005734914856195027,-0.08
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8600077533453363,0.0768699019156211,0.747858903360234,0.8441634036834208,1.0,0.0,0.7640530213192231,0.29585798816568043,0.5478719189262276,0.04945854149238085,0.34013258943649166,0.419977296159258,0.35324983497516044,0.43077049316073224,0.012389380530973451,0.01660297395948164,0.0035055820551591656,0.04386050011335729,1.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759545282676324,0.17486676005919183,0.4163592444851473,0.6459937083277851,1.0,0.0,0.39596617210791263,0.11242603550295859,0.5968364575396266,0.02996661066917665,0.07865104777366201,0.03811131399848285,0.1194774762421632,0.08674958695840379,0.036601307189542485,0.005489272340385991,0.0015530937325753432,0.0028552524708130326,0.79
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7638212253288688,0.16165436652658716,0.5746166186223469,0.6727118710411152,1.0,0.0,0.13547682603699335,0.14497041420118345,0.6028453391552615,0.0037982055004437856,0.03585381626401955,0.034397846576024335,0.1011255996198588,0.06985338568813049,0.03118279569892473,0.006509925446869666,0.00018123859225172882,0.0022578534195910587,1.37
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6605297391299599,0.21738101205119215,0.3885775398440045,0.5600211932377167,1.0,0.0,0.4626504534079639,0.14497041420118345,0.6786076672922732,0.025854882798229718,0.05050697511519855,0.09372339751170833,0.13420895949825093,0.117907597923362,0.04838709677419355,0.004175307253406441,0.0008382913610163221,0.0027638770076608837,1.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992777649617041,0.010822289509789251,0.6384776609279826,0.9777251879832322,1.0,0.0,0.3841806007355151,0.43786982248520706,0.3175804646725825,0.005547348969202012,0.08770976660158947,0.12999158267260238,0.18487337923555527,0.16937079368275015,0.002070393374741201,0.08782448576304679,0.0013277976297591198,0.03453328395994551,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6849875850922824,0.17260650165344776,0.4326287516057456,0.650564413227682,1.0,0.0,0.4325878939420515,0.0621301775147929,0.6786076672922732,0.014619175582927713,0.10970139310463471,0.04356610197199204,0.09953142322868426,0.0710649375376659,0.08823529411764705,0.002166004709852026,0.00046416192659473756,0.0014999900193211977,1.62
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6775811837592872,0.1734432742285809,0.4192890260217828,0.6488722878938968,1.0,0.0,0.49108844109949384,0.18934911242603547,0.608657172354694,0.003947963711916864,0.07406294857575793,0.04712860864100037,0.05772660803212778,0.04103126494552981,0.025974025974025976,0.007890665067236896,0.00018235811684353773,0.0015618533771323685,0.61
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38680593567726423,0.8340700821806063,0.1016306385489591,0.6644557602399804,0.0,1.0,0.4835124690468886,0.3491124260355029,0.5021729901668021,0.4009899006350224,0.3085289513035211,0.4777062063529039,0.25963119505618576,0.4685308414216742,0.008142493638676845,0.025040816650022984,0.07678255754344206,0.06095883179049334,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6610893996207958,0.2164807985005332,0.38958554859647077,0.5618416092027647,1.0,0.0,0.3511269795883494,0.21005917159763315,0.4677598011511463,0.025854882798229718,0.05050697511519855,0.16744446947889016,0.21533810860755312,0.20670345745344174,0.010317460317460317,0.019368094853139315,0.002754385900482201,0.01944943702686774,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42603062844413014,0.854923362375408,0.03098274706970626,0.70662535895625,0.0,1.0,0.4835124690468886,0.15680473372781062,0.5968364575396266,0.3644926083525814,0.2218838796293949,0.4984750945274037,0.2579769636138935,0.48873926833469067,0.028282828282828285,0.007196684600302919,0.03767050123618106,0.03880914628975514,4.5
